না , 2951
করে , 1861
একটা , 1358
আমি , 1218
এই , 1168
আমার , 1149
থেকে , 1012
কিন্তু , 944
কোন , 931
তার , 916
আর , 869
হয়ে , 793
সে , 735
সেই , 733
আছে , 712
দিয়ে , 702
নিয়ে , 697
কি , 676
সাথে , 660
হয় , 607
হলো , 594
নেই , 585
এক , 564
পর , 562
যায় , 560
জন্য , 555
ছিল , 546
গেল , 537
হবে , 535
করতে , 531
যে , 504
কথা , 485
বলে , 475
কিছু , 458
কেউ , 455
মনে , 442
আমাদের , 435
গেছে , 431
তো , 427
মতো , 368
করা , 363
সময় , 338
আমরা , 336
গিয়ে , 333
দিকে , 331
আরো , 320
শুরু , 319
এত , 316
আগে , 316
থাকে , 315
বছর , 314
আমাকে , 307
চলে , 305
এখন , 302
মধ্যে , 292
তখন , 290
নাই , 287
ওই , 284
যেন , 281
সব , 279
এসে , 277
মানুষ , 275
টাকা , 274
পারে , 269
কেন , 269
দেখে , 268
করার , 267
কাছে , 266
অনেক , 262
এবং , 260
দেখা , 254
তাই , 254
খুব , 247
তাকে , 242
বড় , 242
তবু , 241
দিতে , 239
যাবে , 237
বসে , 236
কী , 231
হয়েছে , 228
কাজ , 224
শেষ , 223
পড়ে , 221
কখনো , 217
ধরে , 216
একটু , 216
তাদের , 215
এটা , 214
বেশী , 214
উপর , 214
যেতে , 208
হতে , 204
বললো , 204
দিল , 201
ভালো , 201
যখন , 200
যাবার , 195
যাচ্ছে , 193
করছে , 192
তুমি , 191
এখানে , 186
নতুন , 185
করলো , 184
তবে , 183
দুই , 182
নয় , 179
দেয়া , 178
প্রথম , 177
তারপর , 175
এরকম , 171
হাতে , 169
আবার , 169
ঠিক , 168
ফিরে , 168
হবার , 166
সেটা , 166
করেছে , 166
গেলাম , 165
যা , 162
এবার , 161
একজন , 161
হাত , 158
উঠে , 158
দুটো , 158
নাকি , 158
চোখ , 156
আজ , 156
করি , 156
যদি , 154
মানুষের , 152
একদিন , 152
তিনি , 148
কে , 147
চেয়ে , 147
এখনো , 145
ওরা , 145
কেমন , 145
তোমার , 142
হলেও , 142
মাঝে , 141
গেলে , 141
এমন , 141
হলে , 139
তিন , 138
জানি , 137
কোথাও , 136
দিন , 136
বই , 134
দেয় , 133
নিজের , 130
সবাই , 130
বা , 130
করলাম , 128
নাম , 127
আসে , 126
হঠাৎ , 125
বাইরে , 124
তাকিয়ে , 124
দেখতে , 123
সামনে , 123
বন্ধ , 123
পরে , 122
বাসায় , 122
সবচেয়ে , 121
বলা , 120
দেখি , 120
আপনার , 120
মাত্র , 120
একটি , 118
তা , 118
প্রায় , 118
এর , 118
চোখে , 117
যাই , 117
করবে , 117
বাবা , 115
হচ্ছে , 114
পর্যন্ত , 114
কেবল , 114
জায়গায় , 113
আবারো , 113
বের , 113
বলতে , 113
কোথায় , 113
আপনি , 112
গাড়ি , 111
কয়েক , 110
নেমে , 110
তৈরী , 109
হাজার , 109
অন্য , 108
রাত , 107
শুধু , 106
যাওয়া , 106
পেয়ে , 106
জানে , 106
দিলাম , 106
বললাম , 106
মানে , 106
হয়নি , 105
মা , 105
শুনে , 105
মাথা , 104
মুখে , 104
খারাপ , 104
লোক , 103
ছবি , 102
তারা , 102
দেবার , 102
রেখে , 102
হতো , 101
ওদের , 100
ঘরে , 100
সেদিন , 100
খেয়ে , 99
চেষ্টা , 98
যারা , 98
ছেড়ে , 98
কিনা , 98
একবার , 97
ইচ্ছে , 97
পেরিয়ে , 97
কারো , 97
কারণ , 97
টাকার , 96
জায়গা , 96
বেরিয়ে , 96
ওর , 96
গল্প , 95
দেশে , 94
যেখানে , 94
ঘুম , 94
পড়লো , 94
কম , 94
ঘুরে , 93
পথে , 93
পাশে , 93
বছরের , 92
পাওয়া , 92
ফেলে , 91
মাথায় , 91
তোর , 91
প্রতি , 90
কিংবা , 90
ভেতরে , 88
রাতে , 88
ওটা , 88
বুঝতে , 88
বাকী , 87
মুখ , 87
উঠলো , 86
তুলে , 86
আসলে , 86
গত , 86
শব্দ , 86
আসার , 85
রাস্তায় , 85
লাগলো , 85
তাহলে , 85
জীবন , 85
ছাড়া , 84
বাড়ি , 84
হয়তো , 84
লোকটা , 83
হিসেবে , 83
থাকা , 83
বাস , 83
ভেতর , 82
খবর , 82
দিয়েছে , 82
ওখানে , 82
হয়েছিল , 82
তেমন , 82
এসব , 81
লাগে , 81
এমনকি , 81
সাহেব , 81
খুলে , 81
দেশের , 81
প্রতিদিন , 81
ঢুকে , 81
the , 81
জীবনে , 80
লেখা , 80
আসতে , 80
খাবার , 80
পুরোনো , 80
দেখলাম , 79
নীচে , 79
সেখানে , 79
যার , 79
লাখ , 78
দশ , 78
কালো , 77
এসেছে , 77
কাজে , 77
শহরে , 77
ভাই , 77
তোমাকে , 76
পেছনে , 76
বাংলাদেশের , 76
ফোন , 76
বেশ , 76
তথ্য , 76
পা , 75
একই , 75
আগেই , 75
দরকার , 74
যাবো , 74
ক্লাস , 74
আগের , 74
বাংলাদেশ , 74
অবাক , 73
পারি , 72
নিতে , 72
রাখা , 72
নামে , 72
কিছুই , 72
থাকবে , 72
পুলিশ , 71
দেবে , 71
থাকলে , 71
ভুল , 71
of , 70
বিশাল , 70
ভয় , 70
ঘর , 69
দাঁড়িয়ে , 69
জিজ্ঞেস , 69
পত্রিকা , 69
পুরো , 69
পার , 68
জানা , 68
আসছে , 68
ঘটনা , 68
করেন , 67
গিয়েছিল , 67
সকল , 67
পারবে , 67
বাবার , 67
কাছ , 67
ভাবতে , 67
তুই , 67
এগিয়ে , 66
তাঁর , 66
ব্যবস্থা , 66
চট্টগ্রাম , 65
পাশের , 65
সুযোগ , 65
এলো , 65
খেতে , 65
দুজন , 64
চাই , 64
জীবনের , 64
কত , 64
পানি , 64
স্যার , 64
ধরা , 64
অচেনা , 64
দিনের , 63
বন্ধু , 63
ওকে , 63
ব্যাপার , 63
নিশ্চয়ই , 63
বদলে , 63
দেশ , 63
খুঁজে , 63
উপায় , 62
থাকতে , 62
বাড়ির , 62
হোক , 62
পাঁচ , 62
ঢাকা , 61
খাওয়া , 61
পেলাম , 61
তাতে , 61
ফলে , 60
মন , 60
থাকি , 60
সমস্যা , 59
আরেকটা , 59
আস্তে , 59
চাকরী , 59
কোটি , 59
সমস্ত , 59
সত্যি , 59
স্কুলে , 59
একা , 59
খেয়াল , 59
বললেন , 59
কাউকে , 59
বাদে , 59
কারন , 58
বিশেষ , 58
অফিসে , 58
ইত্যাদি , 58
দেখার , 58
উঠতে , 58
তখনো , 58
নেয়া , 57
আসা , 57
লাগছে , 57
রাস্তার , 57
চায় , 57
মালিক , 57
চা , 57
কঠিন , 57
দিলে , 56
করলে , 56
সেরকম , 56
বয়স , 56
গ্রামের , 56
মেরে , 56
সময়ে , 56
প্রিয় , 56
পকেটে , 56
থাকার , 55
খালি , 55
পায় , 55
আসবে , 55
বিশ্বাস , 55
আজকে , 55
কারণে , 55
চিঠি , 54
নৌকা , 54
দেখলো , 54
সাড়ে , 54
হাঁটতে , 54
সবকিছু , 54
পথ , 54
ডাক , 53
সবগুলো , 53
ছোট্ট , 53
রাস্তা , 53
লোকজন , 53
সবুজ , 53
পড়তে , 53
পড়া , 53
থাকলেও , 53
অথচ , 52
সুন্দর , 52
ছোট , 52
ঘরের , 52
জানতে , 52
কেটে , 52
করতো , 52
মাথার , 52
একমাত্র , 52
ভুলে , 51
কয়েকটা , 51
ভেঙ্গে , 51
চুপ , 51
কিনে , 51
ঘন্টা , 51
বাংলাদেশে , 51
আলো , 51
কাছাকাছি , 51
লাইন , 51
যদিও , 51
অদ্ভুত , 51
সিদ্ধান্ত , 51
বেঁচে , 51
শুনতে , 50
বিয়ে , 50
গ্রামে , 50
ছুটে , 50
পাশ , 50
হাসি , 50
স্বপ্ন , 50
দল , 50
আছি , 50
ভাত , 50
খানিক , 50
মিয়া , 50
সরকারের , 49
ছিলাম , 49
মারা , 49
অফিস , 49
সরকার , 49
করছি , 49
পরদিন , 49
হলাম , 49
নানান , 49
করবো , 49
মাস , 48
পড়ার , 48
সাহস , 48
বাচ্চা , 48
কিছুদিন , 48
জিনিস , 47
রাজী , 47
বলছে , 47
হাতের , 47
সিগারেট , 47
দলের , 47
কিভাবে , 47
দোকান , 47
অন্ধকার , 47
বইয়ের , 47
করেছি , 47
রাতের , 46
বছরে , 46
একসময় , 46
অংশ , 46
কদিন , 46
শহরের , 46
বুকে , 46
জোর , 46
থেকেই , 46
গেলেও , 46
মোবাইল , 46
বয়সে , 45
বৃষ্টি , 45
পছন্দ , 45
ভেবে , 45
কার , 45
নিজে , 45
ভারতীয় , 45
তিনটা , 45
টেবিলে , 45
বলি , 45
আগুন , 45
চলবে , 45
একদম , 45
বোধহয় , 45
ভর্তি , 45
বুক , 45
পারছি , 45
কষ্ট , 44
খুশী , 44
সোজা , 44
পড়েছে , 44
করছিল , 44
সাহেবের , 44
দিনে , 44
প্রেম , 44
রাখতে , 44
শেষে , 44
পড়লাম , 44
বুঝে , 44
মেয়েটা , 44
পরিচয় , 44
বাসা , 44
দিচ্ছে , 44
পরিচিত , 43
রক্ষা , 43
নিলাম , 43
গাড়ী , 43
করেনি , 43
বাদ , 43
চিৎকার , 43
বউ , 43
সাদা , 43
মায়ের , 43
to , 43
কোনদিন , 43
দেরী , 43
জানালা , 42
নিল , 42
কতো , 42
আজকের , 42
আনন্দ , 42
নদী , 42
দুজনের , 42
দূরে , 42
ব্যাপারটা , 42
ভাড়া , 42
দেবো , 42
প্রথমে , 42
সকালে , 42
সামনের , 42
কর্নেল , 41
খরচ , 41
বাংলা , 41
স্কুল , 41
যেতো , 41
থাকতো , 41
বাড়িতে , 41
যাক , 41
আটকে , 41
দিয়েছিল , 41
স্বাধীনতা , 41
খোলা , 40
কলম , 40
শুয়ে , 40
চেয়েও , 40
অবস্থা , 40
ব্যবহার , 40
সালে , 40
and , 40
ইন্টারনেট , 40
সবার , 40
বোঝা , 40
চলছে , 40
ব্যাটা , 40
চেপে , 39
অন্ধকারে , 39
সত্য , 39
গান , 39
অফিসের , 39
পেতে , 39
চেহারা , 39
ফেরার , 39
নিশ্চিত , 39
জেগে , 39
চেনা , 39
চার , 39
করেছিল , 39
সম্পর্কে , 39
প্রীতিলতা , 39
হারিয়ে , 39
বাজার , 39
খুঁজতে , 39
আশ্রয় , 39
বাড়ী , 39
নইলে , 38
সুতরাং , 38
ইতিহাস , 38
কিছুক্ষণ , 38
পরেই , 38
আজকাল , 38
পৌঁছে , 38
নিরাপদ , 38
সামান্য , 38
বিরক্ত , 38
লাল , 38
পারলো , 38
আলাদা , 38
মিনিট , 38
ভেসে , 38
উদ্দেশ্যে , 38
ভয়ে , 38
বেতার , 38
পরবর্তী , 38
নিজেকে , 38
আমিও , 38
দোকানে , 37
নামের , 37
পরিবারের , 37
খোঁজ , 37
পড়াশোনা , 37
মেয়েটার , 37
পুলিশের , 37
সন্তান , 37
দৈনিক , 37
কিনতে , 37
হচ্ছিল , 37
শহর , 37
প্রধান , 37
মানুষকে , 37
অথবা , 37
হওয়া , 37
তীব্র , 37
মেয়ে , 37
সারা , 37
ঘোষণা , 37
পাশাপাশি , 36
পারলে , 36
বিশ , 36
আড্ডা , 36
১৫ , 36
পারলাম , 36
ব্যাপারে , 36
আরে , 36
লাগবে , 36
উত্তর , 36
যত , 36
দ্রুত , 36
চরম , 36
ইংরেজী , 36
যাত্রা , 35
দেই , 35
চলতে , 35
আসলো , 35
ফুলের , 35
এতটা , 35
শরীর , 35
যুদ্ধ , 35
লিখে , 35
বিদেশী , 35
চাইলে , 35
মার , 35
রয়ে , 35
লিখতে , 35
বলার , 35
বেতন , 35
হোটেল , 35
গাড়িতে , 35
হেঁটে , 35
সমুদ্রের , 34
জবাব , 34
গেছি , 34
বরং , 34
শোনা , 34
হৈ , 34
শেখ , 34
সমুদ্র , 34
পত্রিকার , 34
নষ্ট , 34
উঠলাম , 34
কানে , 34
ছবিটা , 34
দরোজা , 34
বেলা , 34
দ্বিতীয় , 34
পেছন , 34
স্কুলের , 34
কথায় , 34
দুপুরে , 34
বলেন , 34
দূর , 34
বুকের , 34
ছেলে , 34
পারতো , 34
সালের , 33
সেন্টমার্টিন , 33
জ্ঞান , 33
যোগ , 33
বিক্রি , 33
ক্ষমতা , 33
সন্দেহ , 33
সাধারণ , 33
লক্ষ , 33
আপনাকে , 33
এরা , 33
দেখলে , 33
যুক্ত , 33
বিষয়ে , 33
বিরুদ্ধে , 33
কেনা , 33
আসি , 33
নারী , 33
নেয় , 33
ফুল , 33
প্রকাশ , 33
ঘটনার , 33
সেও , 33
রাখার , 33
থাকলো , 32
লোকটার , 32
in , 32
চোখের , 32
অধিকার , 32
গ্রাম , 32
বেড়ে , 32
শক্তি , 32
নিয়েছে , 32
টের , 32
টাকায় , 32
যাতে , 32
দাঁড়ানো , 32
অন্ততঃ , 32
নুরুল , 32
করতাম , 32
বলেই , 32
আয় , 32
মাঠে , 32
দোকানের , 32
জামাত , 32
বন্ধুর , 32
চট্টগ্রামের , 32
পেল , 32
পারছে , 31
বাণী , 31
রওনা , 31
জুড়ে , 31
টিভি , 31
ডেকে , 31
জানালার , 31
এটাই , 31
তাও , 31
যোগাযোগ , 31
আসেনি , 31
জন্যই , 31
টেনে , 31
পকেট , 31
আগামী , 31
সহজ , 31
বাজারে , 31
পেলে , 31
ফোনটা , 31
পায়ে , 31
পেছনের , 31
ভিন্ন , 31
ঘুমিয়ে , 31
সেরে , 30
গায়ে , 30
ওঠে , 30
সরাসরি , 30
পড়ছে , 30
ভদ্রলোক , 30
গাড়ির , 30
লেগে , 30
তাছাড়া , 30
বলেছে , 30
ছিলেন , 30
দায়িত্ব , 30
প্রশ্ন , 30
হেসে , 30
পারেন , 30
নিজেদের , 30
ছেলেটা , 30
করেও , 30
পাহাড় , 30
উপরে , 30
মাসে , 30
যোগাড় , 30
হাজির , 30
কখন , 30
মাকে , 30
আলোর , 30
এদের , 30
অপেক্ষা , 30
সেল , 30
কাজের , 30
পারেনি , 30
কোনমতে , 30
বসলাম , 30
এটি , 29
ভাবে , 29
সম্ভাবনা , 29
এরপর , 29
বৃষ্টির , 29
যেমন , 29
আপনারা , 29
নৌকার , 29
শিবির , 29
ঝামেলা , 29
কথাটা , 29
ঈদের , 29
জল , 29
ওঠার , 29
এভাবে , 29
আমদানী , 29
আবিষ্কার , 29
সম্ভব , 29
বাজে , 29
আসল , 29
ফেললো , 29
পাতা , 29
জামান , 29
কই , 29
হিসেব , 29
বুঝলাম , 29
করেই , 29
বুড়ো , 29
নিজেই , 29
কান , 28
বিরাট , 28
ওদিকে , 28
পাখি , 28
মেনে , 28
প্রাণ , 28
শব্দটা , 28
হোসেন , 28
সঙ্গে , 28
বাইরের , 28
স্বাভাবিক , 28
জিয়া , 28
নীল , 28
এল , 28
চড়ে , 28
আকাশ , 28
এলাকায় , 28
পাই , 28
জমা , 28
মাঝি , 28
ক্লিক , 28
ভরসা , 28
নিয়মিত , 28
ভোর , 28
মাছ , 28
গরম , 28
আগ্রাবাদ , 28
রিকশা , 28
হোটেলে , 28
স্বাধীন , 27
উনি , 27
কিরকম , 27
রঙের , 27
বিকেলে , 27
দেড় , 27
দাম , 27
ফিরতে , 27
গা , 27
সুখ , 27
মেজর , 27
তুলতে , 27
মরে , 27
লুকিয়ে , 27
লাভ , 27
ফাঁকে , 27
বাসে , 27
কতটা , 27
বিপদ , 27
কাগজ , 27
মাথাটা , 27
শত , 27
গলা , 27
খায় , 27
পৃথিবীর , 27
লোকের , 27
করেছেন , 27
আলম , 27
চায়ের , 27
করলেও , 27
মেয়ের , 27
চিন্তা , 27
বারবার , 27
রাখে , 27
জড়িয়ে , 27
গালি , 27
মিয়ার , 27
এলাম , 27
যেত , 27
ভাইয়ের , 27
ছবির , 26
অসম্ভব , 26
হাসতে , 26
ঘটলো , 26
সরকারী , 26
জানালো , 26
বসতে , 26
দিলেন , 26
ডাক্তার , 26
স্পষ্ট , 26
বাতাস , 26
ভাবলাম , 26
করলেন , 26
নাজমুল , 26
ভয়ংকর , 26
ঘন্টার , 26
নানা , 26
দুপুর , 26
ভাবলো , 26
এলাকার , 26
বলদ , 26
বিল , 26
গোপন , 26
মৃত্যু , 26
মনসুর , 26
করো , 26
গভীর , 26
যায়নি , 26
কবিতা , 26
গন্ধ , 26
হাসপাতালে , 26
লেখার , 26
হইছে , 26
অতি , 26
নামিয়ে , 26
হ্যাঁ , 25
সময়ের , 25
ঢেউয়ের , 25
আড়ালে , 25
যাদের , 25
গতকাল , 25
ফেলতে , 25
আছেন , 25
ট্রেন , 25
সিনেমা , 25
জলের , 25
রকম , 25
গেট , 25
মধ্যেই , 25
দু , 25
হোটেলের , 25
কখনোই , 25
দুজনে , 25
জাতীয় , 25
বাড়তে , 25
আনন্দের , 25
ছড়িয়ে , 25
বিষয় , 25
এসেছি , 25
ইন্টারনেটে , 25
১০ , 25
চমকে , 25
দাড়িয়ে , 25
বিয়ের , 25
গাড়িটা , 25
সমাজ , 24
শরীরের , 24
অভাব , 24
রক্ত , 24
আশা , 24
অবশেষে , 24
ডলার , 24
অন্যতম , 24
লাইনে , 24
রে , 24
জন্ম , 24
নিয়ম , 24
নম্বর , 24
উঁকি , 24
আশ্চর্য , 24
পেটে , 24
আঘাত , 24
ফরিদ , 24
পালিয়ে , 24
ভর , 24
আরেক , 24
আনতে , 24
ঢেউ , 24
চেহারায় , 24
মুশকিল , 24
যাচ্ছি , 24
পারবো , 24
পরপর , 24
ধীরে , 24
গলায় , 24
পত্রিকায় , 24
লেগেছে , 24
পরীক্ষা , 24
জী , 24
পরের , 24
রাজনৈতিক , 24
নি , 24
নিষিদ্ধ , 23
ভরে , 23
চিনতে , 23
২০ , 23
দেখিনি , 23
ঝড় , 23
আশেপাশে , 23
রুমে , 23
দৃশ্য , 23
কাল , 23
মেজাজ , 23
was , 23
দিয়া , 23
বাবলু , 23
করিয়া , 23
এদিকে , 23
করিয়ে , 23
সহ , 23
আচ্ছা , 23
টেবিলের , 23
ট্রেনে , 23
ফিসফিস , 23
