লেখাপড়া,159
ছেলেমেয়েদের,144
ছাত্রছাত্রীদের,101
শিক্ষকদের,96
ছেলেমেয়েরা,89
অটোগ্রাফ,83
নূতন,79
ছাত্রছাত্রীরা,77
আওয়ামী,68
লেখাপড়ার,67
গণিত,65
শিক্ষকেরা,63
বিচারের,61
যুদ্ধাপরাধীদের,61
যাঁরা,53
বিএনপি,52
তরুণদের,51
প্রতিবন্ধী,51
নিউক্লিয়ার,50
যুদ্ধাপরাধীর,49
এবারে,45
কোনো,44
ছাত্রছাত্রী,44
লীগ,44
ছাত্রলীগের,43
পাট,42
শিক্ষানীতিতে,40
পিএইচডি,39
জাহানারা,38
হুমায়ূন,37
মুখস্থ,36
ধর্মান্ধ,36
কোচিং,36
একাত্তরে,35
ব্যাপারটি,35
টেলিভিশনে,35
বইমেলায়,34
একটুখানি,33
চমকপ্রদ,33
লীগের,32
এইচএসসি,32
হেফাজতে,32
তরুণেরা,32
কোনোভাবে,31
বইমেলা,31
মন্ত্রণালয়,31
একধরনের,29
ছোট,29
জামাতে,29
যেটি,29
প্রজন্মকে,29
নিশ্চিতভাবে,28
অলিম্পিয়াড,28
অবরোধ,28
কোনোদিন,28
অসম্মান,28
গ্রেড,27
বঙ্গবন্ধুকে,27
কমবয়সী,27
প্লেনে,27
কমিটি,27
সংগঠন,27
জামায়াতে,26
হুবহু,26
ইসলামীর,26
বিশ্ববিদ্যালয়গুলো,26
কয়লা,26
পিএসসি,26
বইমেলার,25
শ্রমিক,25
সত্যিকার,25
ক্ষুব্ধ,25
আলাদাভাবে,24
অবশ্যি,24
গণতন্ত্র,24
ব্রেইল,24
চ্যান্সেলর,24
পদ্ধতিতে,24
সন্তানদের,24
অনেকবার,23
বিশ্ববিদ্যালয়ের,23
বিষয়গুলো,23
ঠিকভাবে,23
পত্রপত্রিকায়,22
শিক্ষানীতি,22
হত্যাকারীদের,22
সায়েন্স,22
হামলা,22
পাঠ্যবই,22
সমন্বিত,22
ছাত্রী,22
খালেদা,21
দেশটির,21
শিক্ষকের,21
খবরটি,21
প্রতিযোগিতা,21
যেকোনো,21
কমিটির,21
জননী,21
মন্ত্রণালয়ের,21
মায়েরা,20
এসএমএস,20
ছাত্রছাত্রীর,20
সেজন্যে,20
জ্বালানি,20
সংখ্যাটি,20
উন্মোচন,20
প্রশ্নগুলো,20
কোনোভাবেই,20
দেশটাকে,19
ভূমিকম্পের,19
দেশটিকে,19
যুক্তরাষ্ট্রের,19
রপ্তানির,19
বিষয়ের,19
শিক্ষামন্ত্রী,19
একত্র,19
সিলেটে,19
বোঝানোর,19
নিয়মিতভাবে,19
নৃশংসতা,19
প্রক্রিয়ায়,19
মার্কস,18
প্রকাশক,18
সেক্টর,18
শিক্ষকরা,18
সেনাবাহিনী,18
উপার্জন,18
প্রশ্নটি,18
কারণটি,18
শতকরা,18
সারাদেশে,17
নাটক,17
সংসদে,17
হুইল,17
অভিভাবক,17
শ্রেণী,17
আহমদের,17
হরতালের,17
নেতারা,17
অংশটুকু,17
যুদ্ধাপরাধের,17
ইউনিভার্সিটির,16
পরিসংখ্যান,16
অসংখ্যবার,16
দুর্ভাবনা,16
সংগীতটি,16
নানাভাবে,16
কারিগরি,16
রপ্তানি,16
আপনজনের,16
ছাত্রীদের,16
চমত্কার,16
প্রধানমন্ত্রীর,16
