করে , 1494
না , 1306
সেই , 1279
এই , 1252
তার , 1197
সাথে , 1061
এক , 1001
এবং , 978
থেকে , 883
আর , 878
কিন্তু , 849
ছিল , 799
নিয়ে , 727
হয় , 710
যে , 691
কোন , 681
জন্য , 673
হয়ে , 534
তাদের , 533
মনে , 523
আমাদের , 515
আছে , 506
কি , 496
কথা , 494
আমার , 480
অনেক , 474
করা , 460
মত , 457
কিছু , 425
দেখা , 417
এর , 412
মাঝে , 396
দিয়ে , 392
যায় , 388
হল , 377
এমন , 364
করতে , 362
বা , 318
নানা , 317
শুরু , 316
বলে , 315
তারা , 311
সে , 309
সময় , 308
আমি , 304
একটা , 295
তিনি , 292
কাছে , 290
নেই , 290
বেশ , 283
বিশেষ , 280
একটি , 279
আবার , 278
বছর , 275
হয়েছে , 273
সব , 273
তো , 272
প্রথম , 271
হবে , 266
গেল , 265
হিসেবে , 253
আমরা , 247
সবচেয়ে , 247
থাকে , 238
সেখানে , 236
নি , 234
তা , 230
মানুষ , 229
ভাবে , 221
আগে , 220
করেন , 218
যেন , 217
একজন , 216
বিশ্বের , 215
পারে , 213
নয় , 211
নাম , 210
পড়ে , 209
পর , 206
বই , 204
পরে , 201
পর্যন্ত , 198
চলে , 198
অন্য , 197
বিশাল , 195
বেশী , 193
মানুষের , 191
যা , 190
তখন , 189
শেষ , 188
হয়ত , 186
তাই , 184
চে , 179
প্রায় , 179
ছিলেন , 177
ধরনের , 175
বড় , 175
কেন , 174
কারণে , 173
যদিও , 172
লেখা , 172
খুব , 171
দেখে , 171
দুই , 167
যার , 167
নিজের , 166
কেবল , 165
এখন , 163
গেছে , 162
সারা , 161
হয়েছিল , 160
কারণ , 159
জীবনের , 159
নতুন , 159
হচ্ছে , 157
হতে , 156
সালে , 154
দিকে , 153
এত , 153
থেকেই , 152
পাখি , 150
ছবি , 148
নামের , 148
দিন , 147
জানা , 147
যখন , 146
করার , 145
আজ , 145
তাকে , 144
আসে , 143
তবে , 142
উপরে , 141
চেষ্টা , 141
হত , 136
বলা , 136
মাত্র , 135
কাজ , 135
কয়েক , 134
এখানে , 133
জীবন , 133
যেখানে , 132
ভাল , 129
হাজার , 127
দেশের , 126
আসলে , 125
যেমন , 124
বন্ধু , 124
প্রতি , 118
চোখে , 116
সবাই , 114
উত্তর , 114
পাওয়া , 114
সমস্ত , 114
যদি , 112
বিখ্যাত , 112
যাওয়া , 111
যাত্রা , 111
চেয়ে , 110
যেতে , 110
দেশ , 109
আপনার , 109
দেখতে , 109
এটি , 106
অন্যতম , 105
ছোট , 105
যাবে , 105
ধরে , 105
এখনো , 105
হবার , 105
শহর , 105
মানে , 104
ভাই , 104
তৈরি , 103
যাবার , 103
প্রিয় , 103
মূল , 103
ঠিক , 102
বাবা , 102
দেখি , 102
উপর , 102
সামনে , 102
নাকি , 99
বিশ্ব , 99
দেশে , 99
দেয় , 99
হলে , 99
কী , 98
অবশ্য , 98
the , 97
মধ্যে , 97
ফিরে , 97
তিন , 97
করি , 97
হাতে , 96
অতি , 95
কেউ , 95
যাচ্ছে , 95
সময়ে , 94
এসে , 93
যেয়ে , 93
করেছেন , 92
কিউবার , 91
পথে , 91
বইয়ের , 91
মনের , 90
থাকা , 90
প্রাচীন , 90
বছরের , 89
সেরা , 88
বলতে , 88
আলাদা , 88
দিতে , 88
আগেই , 87
সম্ভব , 85
কে , 85
সবুজ , 85
কত , 85
ঘটনা , 84
হয় , 84
যারা , 83
শহরের , 82
অবশেষে , 81
গল্প , 80
